api_id;name;ort;kreis;lat;lon;website;impressum_url;telefon;email;adresse;geschaeftsfuehrung;einrichtungsleitung;status;error_msg
1480;St. Nikolai Seniorenhaus;Höxter;Kreis Höxter;51.775981;9.377222;;;;;;;;search_failed;
1481;St. Nikolai Seniorenhaus  Kurzzeitpflege;Höxter;Kreis Höxter;51.775981;9.377222;;;;;;;;search_failed;
6178;Konrad-Beckhaus-Heim, Höxter;Höxter;Kreis Höxter;51.775723;9.385399;https://www.evangelisch-in-hoexter.de/beratung-und-hilfe/weitere-einrichtungen/konrad-beckhaus-heim.html;https://www.evangelisch-in-hoexter.de/beratung-und-hilfe/weitere-einrichtungen/meta/impressum.html;05271/97820;schlanstedt@st-petri-stift.de;Rodewiekstr. 24, 37671 Höxter Telefon;;Rodewiekstr. 24, 37671 Höxter;found;
30;Pflegezentrum Lebensfreude Baaler Höhe;Hückelhoven;Kreis Heinsberg;51.038097;6.281588;https://lebensfreude-pflege.jimdoweb.com/about/;https://lebensfreude-pflege.jimdoweb.com/about/;0 24 35 / 98 96 0;;Neußer Str. 28 52441 Linnich;;;found;
36754;Herbstsonne 3;Hückelhoven;Kreis Heinsberg;51.0343;6.2799;;;;;;;;search_failed;
25802;Haus Herbstsonne II;Hückelhoven;Kreis Heinsberg;51.0346;6.2787;;;;;;;;search_failed;
2468;Haus Herbstsonne;Hückelhoven;Kreis Heinsberg;51.0344;6.2787;;;;;;;;search_failed;
28962;Lambertus - Junge Pflege;Hückelhoven;Kreis Heinsberg;51.049639;6.227533;https://www.lambertus-hueckelhoven.de/kontakt;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.lambertus-hueckelhoven.de', port=443): Max retries exceeded with url: /kontakt (Caused by NameResolutionError(""HTTPSConnection(host='www.lambertus-hueckelhoven.de', port=443): Failed to resolve 'www.lambertus-hueckelhoven.de' ([Errno -2] Name or service not known)""))"
2438;Lambertus - Seniorenzentrum Hückelhoven;Hückelhoven;Kreis Heinsberg;51.049639;6.227533;https://www.lambertus-hueckelhoven.de/impressum;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.lambertus-hueckelhoven.de', port=443): Max retries exceeded with url: /impressum (Caused by NameResolutionError(""HTTPSConnection(host='www.lambertus-hueckelhoven.de', port=443): Failed to resolve 'www.lambertus-hueckelhoven.de' ([Errno -2] Name or service not known)""))"
916;Ev. Altenzentrum Hückelhoven;Hückelhoven;Kreis Heinsberg;51.0535;6.2243;;;;;;;;search_failed;
2321;Alten- und Pflegeheim Haus Berg;Hückelhoven;Kreis Heinsberg;51.0058;6.2431;;;;;;;;search_failed;
34710;Haus Valentina;Hückelhoven;Kreis Heinsberg;51.0732;6.1853;;;;;;;;search_failed;
5712;Alten- und Pflegeheim Johannesstift;Hückelhoven;Kreis Heinsberg;51.0633;6.1782;https://st-gereon.info/einrichtungen__trashed/alten-pflegeheim-johannesstift/;https://www.st-gereon.info/impressum;02462 981-0;kontakt@st-gereon.info;Klosterberg 5, 41836 Hückelhoven;Gerd Palm;;found;
8673;Ev. Altenzentrum Johannesstift - Pflegeeinrichtung;Hückeswagen;Oberbergischer Kreis;51.1553;7.3435;https://www.hueckeswagen.de/portal/seiten/seniorenheime-900000062-37660.html;https://www.hueckeswagen.de/portal/seiten/Seite-900000194-37660.html?naviID=reset1&titel=Impressum;(0 2192) 88-0;%69%6E%66%6F%40%68%75%65%63%6B%65%73%77%61%67%65%6E%2E%64%65;Bahnhofsplatz 14 42499 Hückeswagen Tel;;;found;
1425;Benediktuspark Zentrum für Seniorenbetreuung GmbH;Hüllhorst;Kreis Minden-Lübbecke;52.2768;8.71;;;;;;;;search_failed;
798;HEWAG Seniorenstift Hünxe;Hünxe;Kreis Wesel;51.639929;6.767175;;;;;;;;search_failed;
21086;Malteserstift St. Barbara;Hünxe;Kreis Wesel;51.6435;6.7636;https://www.malteser.de/wohnen-pflegen/malteserstift-st-barbara.html;https://www.malteser.de/impressum.html;0221/9822-0;malteser@malteser.org;Scheffler-Str. 2 51103 Köln Gemeinschaftlich vertretungsberechtigte Vorstandsmitglieder;smitglieder:;;found;
574;Geschwister Louis Haus / Seniorenzentrum Vossenack;Hürtgenwald;Kreis Düren;50.685104;6.373086;https://gdg-kreuzau-huertgenwald.de/einrichtungen/geschwister-louis-haus-vossenack/;https://gdg-kreuzau-huertgenwald.de/impressum/;+49 (0) 24 29 10 23;pfarrgemeinde-vossenack@t-online.de;Palm-Platz 8 52393 Hürtgenwald-Vossenack Telefon;;;found;
2007;Sebastianusstift (Kurzzeitpflege);Hürth;Rhein-Erft-Kreis;50.893;6.8338;;;;;;;;search_failed;
10173;Caritas Seniorenzentrum Sebastianusstift;Hürth;Rhein-Erft-Kreis;50.893;6.8338;;;;;;;;search_failed;
7461;Caritas Seniorenzentrum Anna-Haus;Hürth;Rhein-Erft-Kreis;50.883628;6.887981;;;;;;;;search_failed;
2823;AWO Rudi-Tonn-Altenzentrum;Hürth;Rhein-Erft-Kreis;50.882199;6.878794;https://www.awo-gesa.de/de/unsere-standorte/rudi-tonn-altenzentrum/;https://www.awo-gesa.de/de/meta-navigation/footer/impressum/;+49 221 57 99 8 - 0;awo-gesa@awo-mittelrhein.de;Rhonestraße 2 a, 50765 Köln;Sabine von Homeyer, Boris Hammerschmitt;;found;
2010;Seniorenzentrum St. Ursula;Hürth;Rhein-Erft-Kreis;50.879796;6.882231;https://www.caritas-rhein-erft.de/senioren-pflege/stationaere-pflege/caritas-seniorenzentrum-st.-ursula-in-huerth-mitte/;https://www.caritas-rhein-erft.de/impressum/;02233 7990-0;info@caritas-rhein-erft.de;Kreisgeschäftsstelle, Reifferscheidstr. 2-4,, 50354 Hürth;"svorsitzende; Kirsten Hols, Vorstandsmitglied";;found;
217;AWO Seniorenzentrum Ibbenbüren Weberstraße;Ibbenbüren;Kreis Steinfurt;52.272845;7.711558;https://sz-ibbenbueren-weberstrasse.awo-ww.de/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='sz-ibbenbueren-weberstrasse.awo-ww.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='sz-ibbenbueren-weberstrasse.awo-ww.de', port=443): Failed to resolve 'sz-ibbenbueren-weberstrasse.awo-ww.de' ([Errno -2] Name or service not known)""))"
218;AWO Seniorenzentrum Ibbenbüren Klosterstraße;Ibbenbüren;Kreis Steinfurt;52.2736;7.7165;https://sz-ibbenbueren-klosterstrasse.awo-ww.de/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='sz-ibbenbueren-klosterstrasse.awo-ww.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='sz-ibbenbueren-klosterstrasse.awo-ww.de', port=443): Failed to resolve 'sz-ibbenbueren-klosterstrasse.awo-ww.de' ([Errno -2] Name or service not known)""))"
8818;Caritas-Altenwohnhaus;Ibbenbüren;Kreis Steinfurt;52.2764;7.7141;https://www.caritas-ibbenbueren.de/wir-pflegen/caritas-altenwohnhaus;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.caritas-ibbenbueren.de', port=443): Max retries exceeded with url: /wir-pflegen/caritas-altenwohnhaus (Caused by NameResolutionError(""HTTPSConnection(host='www.caritas-ibbenbueren.de', port=443): Failed to resolve 'www.caritas-ibbenbueren.de' ([Errno -2] Name or service not known)""))"
31838;"Alloheim Senioren-Residenz ""Ibbenbüren""";Ibbenbüren;Kreis Steinfurt;52.271225;7.731575;;;;;;;;search_failed;
2310;Haus St. Hedwig;Ibbenbüren;Kreis Steinfurt;52.298216;7.655307;https://haus-st-hedwig.de/impressum/;https://haus-st-hedwig.de/impressum;05451;info@haus-st-hedwig.de;Am Hedwigsheim 9, 49479 Ibbenbüren-;;;found;
8822;Haus Waldfrieden;Ibbenbüren;Kreis Steinfurt;52.28368;7.716457;;;;;;;;search_failed;
1228;Haus Magdalena;Ibbenbüren;Kreis Steinfurt;52.268234;7.78452;https://www.caritas-ibbenbueren.de/wir-pflegen/haus-magdalena;https://www.caritas-ibbenbueren.de/rechtliches/impressum;05451 5002-0;info@caritas-tl.de;Klosterstraße 19 49477 Ibbenbüren Vereinsregister;;;found;
1518;Seniorenzentrum Letmathe;Iserlohn;Märkischer Kreis;51.3642;7.6032;https://www.altenzentrum-letmathe.de/impressum;https://www.altenzentrum-letmathe.de/impressum;;;;;;found;
1485;Altenzentrum St. Kilian gGmbH;Iserlohn;Märkischer Kreis;51.364483;7.604945;https://www.altenzentrum-letmathe.de/impressum;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.altenzentrum-letmathe.de', port=443): Max retries exceeded with url: /impressum (Caused by NameResolutionError(""HTTPSConnection(host='www.altenzentrum-letmathe.de', port=443): Failed to resolve 'www.altenzentrum-letmathe.de' ([Errno -2] Name or service not known)""))"
805;Diakoniezentrum Oestrich;Iserlohn;Märkischer Kreis;51.369801;7.629691;;;;;;;;search_failed;
997;Altenpflegeheim Meta-Bimberg-Haus Iserlohn-Hennen;Iserlohn;Märkischer Kreis;51.439768;7.649434;https://www.diakonie-mark-ruhr.de/senioren-und-pflege/angebote-zu-wohnen-und-pflege/maerkischer-kreis/meta-bimberg-haus/;https://www.diakonie-mark-ruhr.de/impressum-1;02331 3809-0;;Luther-Straße 11 58095 Hagen Vertreten durch;der Diakonie Mark-Ruhr gemeinnützige GmbH:;;found;
1957;Internationales Bildungs- und Sozialwerk GmbH - Haus St. Martin;Iserlohn;Märkischer Kreis;51.4407;7.653;https://www.autismusambulanz-wittenberg.de/impressum/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.autismusambulanz-wittenberg.de', port=443): Max retries exceeded with url: /impressum/ (Caused by NameResolutionError(""HTTPSConnection(host='www.autismusambulanz-wittenberg.de', port=443): Failed to resolve 'www.autismusambulanz-wittenberg.de' ([Errno -2] Name or service not known)""))"
1618;Wichernhaus;Iserlohn;Märkischer Kreis;51.3806;7.6859;https://www.wh-iserlohn.de/metamenu/impressum/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.wh-iserlohn.de', port=443): Max retries exceeded with url: /metamenu/impressum/ (Caused by NameResolutionError(""HTTPSConnection(host='www.wh-iserlohn.de', port=443): Failed to resolve 'www.wh-iserlohn.de' ([Errno -2] Name or service not known)""))"
126;Kurzzeitpflege im SZ Waldstadt;Iserlohn;Märkischer Kreis;51.372283;7.692804;https://www.iserlohn.de/familie-soziales/senioren/seniorenzentrum-waldstadt-iserlohn/kurzzeitpflege;https://www.iserlohn.de/impressum;02371 / 217-1255;;Schillerplatz 7 58636 Iserlohn Inhaltlich Verantwortlich;;;found;
7035;Seniorenzentrum Waldstadt Stadt Iserlohn;Iserlohn;Märkischer Kreis;51.372283;7.692804;https://www.iserlohn.de/familie-soziales/senioren/seniorenzentrum-waldstadt-iserlohn;https://www.iserlohn.de/impressum;02371 / 217-1255;;Schillerplatz 7 58636 Iserlohn Inhaltlich Verantwortlich;;;found;
124;Pflegezentrum St. Aloysius;Iserlohn;Märkischer Kreis;51.379788;7.691726;https://kkimk.de/altenhilfe/pflegeeinrichtungen/pflegezentrum-st-aloysius-iserlohn/;https://kkimk.de/impressum/;+49 2371 / 78-0;info@kkimk.de;Hochstraße 63 58638 Iserlohn Postfach;Dipl.-Kfm. (FH) Marcus Gertjejanßen;;found;
8242;Altenzentrum Tersteegen-Haus;Iserlohn;Märkischer Kreis;51.3715;7.6954;;;;;;;;search_failed;
20315;Seniorenhaus Nußberg;Iserlohn;Märkischer Kreis;51.387399;7.694322;https://www.alloheim.de/pflege-iserlohn/kontakt;https://www.alloheim.de/impressum;0211 47870;;Weißtannenstraße 12 75365 Calw Hier finden Sie unsere Datenschutzerklärung;;;found;
120;Altenheim St. Pankratius;Iserlohn;Märkischer Kreis;51.37511;7.699822;;;;;;;;search_failed;
241;AWO Seniorenzentrum Iserlohn;Iserlohn;Märkischer Kreis;51.3788;7.7212;;;;;;;;search_failed;
10067;Haus Curanum Iserlohn;Iserlohn;Märkischer Kreis;51.3743;7.7268;https://www.korian.de/pflege/stationaere-pflege/haus-curanum-iserlohn-stationaere-pflege/;https://www.korian.de/impressum/;+49 89 242065-0;info@korian.de;Neumarkter Straße 59-61, 81673 München;Christian Gharieb (Vorsitzender der Geschäftsführung / CEO);;found;
15373;Senioren Wohnpark Weser GmbH, Kirschblüten Residenz;Iserlohn;Märkischer Kreis;51.4211;7.7155;https://web2.cylex.de/firma-home/senioren-wohnpark-weser-gmbh--kirschblueten-residenz-10799559.html;;;;;;;error;Homepage fetch failed: 403 Client Error: Forbidden for url: https://web2.cylex.de/firma-home/senioren-wohnpark-weser-gmbh--kirschblueten-residenz-10799559.html
436;St. Elisabeth-Haus;Isselburg;Kreis Borken;51.8308;6.4657;https://www.st-elisabeth-haus.de/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.st-elisabeth-haus.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.st-elisabeth-haus.de', port=443): Failed to resolve 'www.st-elisabeth-haus.de' ([Errno -2] Name or service not known)""))"
36186;Kurzzeitpflege Dominikus;Isselburg;Kreis Borken;51.8473;6.4385;https://www.augustahospital.de/leistungen/kurzzeitpflege-dominikus;https://www.augustahospital.de/impressum;(02874) 46-0;m.carbanje@alexianer.de;Augustastraße 8 46419 Isselburg-Anholt Tel;Maik Büscher;;found;
8328;Haus Rothkirch;Isselburg;Kreis Borken;51.854;6.4233;https://www.rsd-gmbh.de/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.rsd-gmbh.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.rsd-gmbh.de', port=443): Failed to resolve 'www.rsd-gmbh.de' ([Errno -2] Name or service not known)""))"
1053;St. Antonius-Haus gGmbH;Issum;Kreis Kleve;51.49447;6.433919;;;;;;;;search_failed;
6852;Senioren-Park carpe diem Jüchen_;Jüchen;Rhein-Kreis Neuss;51.1077;6.5045;;;;;;;;search_failed;
465;Seniorenzentrum / Haus Maria Frieden;Jüchen;Rhein-Kreis Neuss;51.099563;6.504811;https://www.mariafrieden.de/impressum;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.mariafrieden.de', port=443): Max retries exceeded with url: /impressum (Caused by NameResolutionError(""HTTPSConnection(host='www.mariafrieden.de', port=443): Failed to resolve 'www.mariafrieden.de' ([Errno -2] Name or service not known)""))"
9702;Wohnanlagen  An der Zitadelle;Jülich;Kreis Düren;50.9277;6.3618;https://www.compassio.de/standort/an-der-zitadelle/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.compassio.de', port=443): Max retries exceeded with url: /standort/an-der-zitadelle/ (Caused by NameResolutionError(""HTTPSConnection(host='www.compassio.de', port=443): Failed to resolve 'www.compassio.de' ([Errno -2] Name or service not known)""))"
21695;Bonifatius Wohnen mit Pflege Jülich;Jülich;Kreis Düren;50.9202;6.3676;https://bonifatius-gmbh.de/de/juelich_pflege;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='bonifatius-gmbh.de', port=443): Max retries exceeded with url: /de/juelich_pflege (Caused by NameResolutionError(""HTTPSConnection(host='bonifatius-gmbh.de', port=443): Failed to resolve 'bonifatius-gmbh.de' ([Errno -2] Name or service not known)""))"
32315;Wohnanlage Schirmer-Quartier;Jülich;Kreis Düren;50.9256;6.3563;;;;;;;;search_failed;
2087;Alten- und Pflegezentrum St. Hildegard;Jülich;Kreis Düren;50.9152;6.3649;;;;;;;;search_failed;
2501;Johanniter-Stift Kaarst;Kaarst;Rhein-Kreis Neuss;51.2194;6.6229;;;;;;;;search_failed;
2502;Johanniter-Haus Kaarst;Kaarst;Rhein-Kreis Neuss;51.2193;6.622;https://www.johanniter.de/johanniter-seniorenhaeuser/standorte/johanniter-zentrum-kaarst/impressum/;https://www.johanniter.de/johanniter-seniorenhaeuser/standorte/johanniter-zentrum-kaarst/impressum/;030 2309970-401;;Finckensteinallee 111 12205 Berlin Tel;der Gesellschaft:;;found;
20142;Vinzenz-Haus - Wohn- und Pflegehaus;Kaarst;Rhein-Kreis Neuss;51.233056;6.614884;https://www.vinzenzgemeinschaft-neuss.de/vinzenz-haus/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.vinzenzgemeinschaft-neuss.de', port=443): Max retries exceeded with url: /vinzenz-haus/ (Caused by NameResolutionError(""HTTPSConnection(host='www.vinzenzgemeinschaft-neuss.de', port=443): Failed to resolve 'www.vinzenzgemeinschaft-neuss.de' ([Errno -2] Name or service not known)""))"
309;Caritashaus St. Aldegundis;Kaarst;Rhein-Kreis Neuss;51.199688;6.605062;https://www.caritas-neuss.de/hilfen-beratung/senioren-pflege/caritashaeuser/caritashaus-st.-aldegundis/index.html;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.caritas-neuss.de', port=443): Max retries exceeded with url: /hilfen-beratung/senioren-pflege/caritashaeuser/caritashaus-st.-aldegundis/index.html (Caused by NameResolutionError(""HTTPSConnection(host='www.caritas-neuss.de', port=443): Failed to resolve 'www.caritas-neuss.de' ([Errno -2] Name or service not known)""))"
32153;Wohnanlage  Am Dreeskamp;Kaarst;Rhein-Kreis Neuss;51.2315;6.6023;;;;;;;;search_failed;
32871;Wohnanlage Am Dreeskamp VS;Kaarst;Rhein-Kreis Neuss;51.2315;6.6023;;;;;;;;search_failed;
6913;Marienstift -Haus für Senioren;Kalkar;Kreis Kleve;51.7362;6.2956;;;;;;;;search_failed;
6914;Seniorenzentrum St. Nikolaus;Kalkar;Kreis Kleve;51.74;6.2932;https://www.kkle.de/altenhilfe-pflegehilfe/st-nikolaus;https://www.kkle.de/impressum;02821 490-0;info@kkle.de;Albersallee 5-7, 47533 Kleve;Sadık Taştan, Dr. Sabine Kisselbach;;found;
33093;"Senioren- und Pflegeheim ""Das Haus der Geborgenheit"" Horst";Kalkar;Kreis Kleve;51.7405;6.2703;https://web2.cylex.de/firma-home/das-haus-der-geborgenheit-horst-10573658.html;;;;;;;error;Homepage fetch failed: 403 Client Error: Forbidden for url: https://web2.cylex.de/firma-home/das-haus-der-geborgenheit-horst-10573658.html
6915;St. Helena - Haus für Senioren;Kalkar;Kreis Kleve;51.7732;6.2848;;;;;;;;search_failed;
6916;St. Marien - Haus für Senioren;Kalkar;Kreis Kleve;51.7871;6.3166;;;;;;;;search_failed;
984;EvA Pflegewohnhaus Kall;Kall;Kreis Euskirchen;50.539542;6.554191;;;;;;;;search_failed;
1488;Mittendrin im Kalletal;Kalletal;Kreis Lippe;52.1061;8.9498;;;;;;;;search_failed;
1895;Seniorenresidenz Kalletal GmbH – Die Rose im Kalletal;Kalletal;Kreis Lippe;52.082;9.0119;https://carelist.de/einrichtung/die-rose-im-kalletal-seniorenresidenz;https://carelist.de/impressum;;;carelist GbR, Obere Morgen 13,, 73326 Deggingen;e Personen;;found;
6036;Seniorenresidenz Kalletal GmbH  Demenzzentrum;Kalletal;Kreis Lippe;52.0823;9.012;;;;;;;;search_failed;
2267;"""Zur Abendsonne"" Pflege GmbH";Kalletal;Kreis Lippe;52.1671;9.006;;;;;;;;search_failed;
22568;Altenzentrum Peter und Paul;Kamen;Kreis Unna;51.578686;7.61237;;;;;;;;search_failed;
1630;Perthes-Zentrum Kamen;Kamen;Kreis Unna;51.579;7.6587;https://www.pz-kamen.de/impressum/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.pz-kamen.de', port=443): Max retries exceeded with url: /impressum/ (Caused by NameResolutionError(""HTTPSConnection(host='www.pz-kamen.de', port=443): Failed to resolve 'www.pz-kamen.de' ([Errno -2] Name or service not known)""))"
1847;Haus am Koppelteich;Kamen;Kreis Unna;51.5873;7.6586;https://www.compassio.de/standort/seniorenresidenz-haus-am-koppelteich/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.compassio.de', port=443): Max retries exceeded with url: /standort/seniorenresidenz-haus-am-koppelteich/ (Caused by NameResolutionError(""HTTPSConnection(host='www.compassio.de', port=443): Failed to resolve 'www.compassio.de' ([Errno -2] Name or service not known)""))"
1848;Haus am Koppelteich - Kurzzeitpflege;Kamen;Kreis Unna;51.5873;7.6586;https://www.compassio.de/standort/seniorenresidenz-haus-am-koppelteich/;https://www.compassio.de/impressum/;+49 2307 9837-0;KKS-Info@compassio.de;Am Koppelteich 15, 59174 Kamen;;KKS-EL@compassio.de;found;
1845;Haus Volkermann SEP;Kamen;Kreis Unna;51.5867;7.6736;https://www.pflegesuche.de/pflegeheim/haus-volkermann-sep-in-kamen_14444.html;https://www.pflegesuche.de/impressum.php;02203 - 98;impressum@pflegesuche.de;Königsberger Weg 8 53859 Niederkassel Kontakt;;;found;
1846;Haus Volkermann JUP;Kamen;Kreis Unna;51.5867;7.6736;;;;;;;;search_failed;
16651;Residenz Heeren-Werve;Kamen;Kreis Unna;51.5753;7.7135;https://laureos-heerenwerve.de/impressum/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='laureos-heerenwerve.de', port=443): Max retries exceeded with url: /impressum/ (Caused by NameResolutionError(""HTTPSConnection(host='laureos-heerenwerve.de', port=443): Failed to resolve 'laureos-heerenwerve.de' ([Errno -2] Name or service not known)""))"
36005;Residenz Heeren-Werve Kurzzeitpflege;Kamen, Westfalen;Kreis Unna;51.5753;7.7135;;;;;;;;search_failed;
14793;Belia Seniorenresidenz Kamp-Lintfort;Kamp-Lintfort;Kreis Wesel;51.4879;6.5286;https://belia.de/kamp-lintfort/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='belia.de', port=443): Max retries exceeded with url: /kamp-lintfort/ (Caused by NameResolutionError(""HTTPSConnection(host='belia.de', port=443): Failed to resolve 'belia.de' ([Errno -2] Name or service not known)""))"
356;Friederike-Fliedner-Haus;Kamp-Lintfort;Kreis Wesel;51.501861;6.545554;;;;;;;;search_failed;
2582;Seniorenzentrum Stadt Kamp-Lintfort;Kamp-Lintfort;Kreis Wesel;51.503137;6.549419;https://www.awo-nr.de/dienste-einrichtungen/senioren-pflege-betreuung/unsere-einrichtungen/seniorenzentrum-stadt-kamp-lintort;https://www.awo-nr.de/dienste-einrichtungen/senioren-pflege-betreuung/impressum?type=rss%252525252F%25;02 01-31 05-0;;Lützowstraße 32 45141 Essen Handelsregister;Vorsitzende:;;found;
7975;"Caritas-Haus St. Hedwig Kamp-Lintfort ""Junge Pflege""";Kamp-Lintfort;Kreis Wesel;51.4943;6.5157;https://pflegefinder.bkk-dachverband.de/details/?uid=510512270_47475_san_s;https://pflegefinder.bkk-dachverband.de/pages/impressum.php;+49 30 2700 406-0;info@bkk-dv.de;Mauerstraße 85 10117 Berlin Tel;vertritt den Verein gerichtlich und außergerichtlich in allen Vereinsangelegenhe;;found;
8153;Caritas-Haus St. Hedwig Kamp-Lintfort;Kamp-Lintfort;Kreis Wesel;51.4943;6.5157;;;;;;;;search_failed;
7966;Caritas-Seniorenzentrum St. Josef;Kamp-Lintfort;Kreis Wesel;51.504349;6.533112;https://www.caritas-moers-xanten.de/hilfe-und-betreuung-im-alter/wohnwelten-caritas-stationaere-einrichtungen/st.-josef;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.caritas-moers-xanten.de', port=443): Max retries exceeded with url: /hilfe-und-betreuung-im-alter/wohnwelten-caritas-stationaere-einrichtungen/st.-josef (Caused by NameResolutionError(""HTTPSConnection(host='www.caritas-moers-xanten.de', port=443): Failed to resolve 'www.caritas-moers-xanten.de' ([Errno -2] Name or service not known)""))"
17163;St. Peter-Stift;Kempen;Kreis Viersen;51.355454;6.426218;https://stiftung-kempen.de/st-peter-stift/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='stiftung-kempen.de', port=443): Max retries exceeded with url: /st-peter-stift/ (Caused by NameResolutionError(""HTTPSConnection(host='stiftung-kempen.de', port=443): Failed to resolve 'stiftung-kempen.de' ([Errno -2] Name or service not known)""))"
17798;LAZARUS Haus Am Beyertzhof vollstationär;Kempen;Kreis Viersen;51.386094;6.453423;https://lazarus.de/senioren/stationaere-pflege-kempen/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='lazarus.de', port=443): Max retries exceeded with url: /senioren/stationaere-pflege-kempen/ (Caused by NameResolutionError(""HTTPSConnection(host='lazarus.de', port=443): Failed to resolve 'lazarus.de' ([Errno -2] Name or service not known)""))"
28;Von-Broichhausen-Stift;Kempen;Kreis Viersen;51.363635;6.412376;;;;;;;;search_failed;
18315;Von-Broichhausen-Stift  - Kurzzeitpflege;Kempen;Kreis Viersen;51.363635;6.412376;https://stiftung-kempen.de/von-broichhausen-stift/;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='stiftung-kempen.de', port=443): Max retries exceeded with url: /von-broichhausen-stift/ (Caused by NameResolutionError(""HTTPSConnection(host='stiftung-kempen.de', port=443): Failed to resolve 'stiftung-kempen.de' ([Errno -2] Name or service not known)""))"
736;Magdalenen-Heim Aldekerk;Kerken;Kreis Kleve;51.43748;6.417965;https://www.magdalenenheim.de/impressum;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.magdalenenheim.de', port=443): Max retries exceeded with url: /impressum (Caused by NameResolutionError(""HTTPSConnection(host='www.magdalenenheim.de', port=443): Failed to resolve 'www.magdalenenheim.de' ([Errno -2] Name or service not known)""))"
93;Elisabeth-Haus Nieukerk;Kerken;Kreis Kleve;51.458378;6.372892;https://www.caritas-geldern.de/senioren/seniorenhaeuser/elisabeth-haus/elisabeth-haus;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.caritas-geldern.de', port=443): Max retries exceeded with url: /senioren/seniorenhaeuser/elisabeth-haus/elisabeth-haus (Caused by NameResolutionError(""HTTPSConnection(host='www.caritas-geldern.de', port=443): Failed to resolve 'www.caritas-geldern.de' ([Errno -2] Name or service not known)""))"
2951;DRK-Seniorenzentrum Kerpen-Horrem;Kerpen;Rhein-Erft-Kreis;50.9149;6.7036;https://www.drk-rhein-erft.de/angebote/wohnen-und-betreuung/seniorenzentrum-kerpen-horrem.html;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.drk-rhein-erft.de', port=443): Max retries exceeded with url: /angebote/wohnen-und-betreuung/seniorenzentrum-kerpen-horrem.html (Caused by NameResolutionError(""HTTPSConnection(host='www.drk-rhein-erft.de', port=443): Failed to resolve 'www.drk-rhein-erft.de' ([Errno -2] Name or service not known)""))"
20778;Caritas-Seniorenzentrum St. Ulrich;Kerpen;Rhein-Erft-Kreis;50.911645;6.668613;https://www.caritas.de/adressen/caritas-seniorenzentrum-st.-ulrich-kerpen-sindorf/50170-kerpen/99296;https://www.caritas.de/impressum;+49 (0)761 200-0;info@caritas.de;Karlstraße 40 79104 Freiburg Deutschland Telefon;Dieser ist ebenfalls rechtlich verantwortlich i.S.d. § 18;;found;
852;AWO Johannes-Rau-Seniorenzentrum;Kerpen;Rhein-Erft-Kreis;50.8744;6.6862;;;;;;;;search_failed;
329;Seniorenzentrum Herbert-Wehner-Haus;Kerpen;Rhein-Erft-Kreis;50.8521;6.7626;https://www.pflege-rheinerft.de/kerpen-brüggen;;;;;;;error;"Homepage fetch failed: HTTPSConnectionPool(host='www.pflege-rheinerft.de', port=443): Max retries exceeded with url: /kerpen-br%C3%BCggen (Caused by NameResolutionError(""HTTPSConnection(host='www.pflege-rheinerft.de', port=443): Failed to resolve 'www.pflege-rheinerft.de' ([Errno -2] Name or service not known)""))"
31263;Caritas-Seniorenzentrum St. Josef;Kerpen;Rhein-Erft-Kreis;50.8609;6.5805;;;;;;;;search_failed;
